,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO
2022-06-13,1468.9042046528423,6647.285478044001,2211.1672284906426,959.1114115050993,203.5309156282763,437.4058692454475,472.0224555893669,1914.3481511239138,890.2280487349555,2991.276286110358,362.4345250359855,5234.952608571668,4880.242015806496,1795.7253540512113,622.2801405637409,690.3847542601354,1878.5334057374776,697.9975732067786,1208.9880137459395,875.2501690882682
2022-06-14,1506.994509264862,6777.323006240793,2199.534769733931,959.4353379258584,208.07700389308448,422.37071957345563,477.86174562356456,1910.2024879578137,907.951823951795,2973.590396398951,365.3440664916493,5133.285123720014,4794.117363814037,1804.5197445134318,625.1968214743583,679.0402851159123,1881.6508205259468,700.4501392557722,1196.2580007802028,864.4710208329751
2022-06-15,1529.4991232795542,6850.258580179755,2263.0367174310095,962.9485833812291,207.88881754629352,423.90665393634384,478.1299227509065,1919.0080029051267,915.9122376201628,2938.9468247301147,367.51377615166234,5261.329190342662,4782.305685490836,1801.344855297745,618.6399649767687,670.9783120957443,1918.9716703652384,691.0288527446945,1161.14181903356,872.2674794150595
2022-06-16,1495.7261989569145,6953.025582175998,2151.568189076093,958.0848407040266,197.5056944792727,426.50291680213724,483.9595022544998,1924.3546951450355,917.3705857446847,2898.3325061987343,367.3159187980304,5268.529151904832,4917.835422912129,1809.2319168197262,609.799469080751,676.0640175090108,1977.7419399575278,702.6425170072388,1185.683683598919,894.8091065777749
2022-06-17,1480.7832879732225,7028.282111672569,2207.5935352358033,983.3068809315548,197.0041588588618,439.4225381204616,486.50347932896346,1925.3862842111016,929.8894117986001,2904.7114960745503,378.6019437433633,5130.420822080943,4876.38805361939,1812.42317047863,601.8115022240486,701.9931509139997,1917.4964242263834,705.8979960800249,1159.718508763775,870.3127329114718
2022-06-20,1496.0168330537197,6941.625980314952,2223.621701036182,992.0933193570347,201.27971576362637,428.47773509496034,491.4135188033501,1884.4008698840626,936.1990354646227,2892.2528925494976,368.85172791935776,5016.884065324942,4972.996474985996,1858.5009483917383,608.1705888851724,722.417990664026,1904.9758001282341,695.585060806676,1166.5883148556325,852.9451507563988
2022-06-21,1460.1983659853383,7005.061688456957,2171.054321290785,1018.5860187983674,197.78249672778733,438.58718536032876,487.41045262472124,1927.1181497531027,956.5295350632656,2877.8996743413672,376.5714855165835,5020.97631491656,4895.2853270403,1870.9840679983824,607.2978713233339,731.2001093161399,1945.331823744822,695.1445948885811,1164.0922615281931,853.1810989727923
2022-06-22,1481.750848022088,7120.702581306155,2125.448616098089,1014.6958244749433,196.34673437228253,459.57283100301424,489.9131195178773,1939.4592358620182,974.2169403398445,2957.0030020270888,382.9531844797396,4982.870891715141,4972.019530838022,1851.5482473476973,602.3979281658419,733.7802770104714,1938.823587238133,704.2382348361033,1168.456301518567,854.2151880443349
2022-06-23,1475.3696761956578,7231.684616982015,2197.773085200461,1034.228262330901,195.753242974753,456.330407842271,481.07143203409294,1955.7460965370785,954.8640448034487,3049.43987878073,388.4937444229984,4854.520810056124,4974.670199533292,1891.276883166754,605.8485177448781,754.7087083466364,1904.4902138133773,712.3591374607369,1207.6284244597744,853.750537599469
2022-06-24,1465.0473759644387,7407.257390078853,2157.3117802908614,1068.5660139822235,184.4993346955491,444.77664925574913,493.7085399072816,1925.17740840962,934.6025331114103,2952.771312818721,397.36678170095735,4692.473091585927,5012.181683138537,1938.7662539739147,601.1287612850707,767.0810757155389,1846.4032935829957,719.6538227943364,1281.6145434344687,848.8708891989962
2022-06-27,1486.6117003690667,7515.89279690592,2108.627703314744,1097.1329178023323,190.75883467716153,441.3787836802064,487.6924572904356,1908.4583824000297,921.9620423671005,2973.5938268512673,396.8295466181027,4615.355174883303,5015.404842363839,1887.841431982116,614.9729717856484,732.2761216244373,1812.2927824652008,721.3454611016325,1240.3866078614178,843.7596623265486
2022-06-28,1500.5639469572482,7572.479684335318,2157.645476194661,1073.7169944001982,187.41530660842974,441.72310298132373,498.9469116212627,1902.689715870261,940.4222797948369,2928.8791769491872,382.19467868838444,4635.552800661546,5082.27275074039,1946.6584111769018,603.3024310183772,717.2068918106941,1751.9832427718038,736.5055391173177,1265.415281534696,850.6659724731288
2022-06-29,1490.4811726407368,7738.33974295424,2173.3338405721784,1068.8063265867975,189.40466548452667,446.9247271242404,496.86523564276075,1845.2617951864413,911.2445689266398,2915.801666176818,381.83317863070647,4637.27715652876,4823.830529514134,1961.8311252019212,601.3480748696094,722.4158266915158,1754.9076692079498,755.1066715140224,1262.0936227904224,870.383432361768
2022-06-30,1525.7855981229711,7738.104302536113,2133.65199958397,1061.9624453321067,189.17093582348335,441.86201092269084,499.120993982173,1783.8871210990226,918.8946017484694,2935.2954556232044,374.45467844490264,4593.108208501019,4689.262510906218,1973.926596865162,584.7536916731796,696.958361582093,1787.2439554227972,766.6193693728748,1289.174479589193,862.4463583245494
2022-07-01,1493.559073803816,7605.492594028126,2143.9628718224,1072.8848254039624,194.023620767414,455.82660496179943,494.42961050663394,1763.3457347297115,926.0168268354741,2924.2751872412587,369.16094368223827,4613.950557191099,4730.723141028512,2014.653622830954,580.9893468949238,684.7951975202951,1743.064187084506,757.9956485402178,1314.5006493902522,904.9373542113797
2022-07-04,1512.7045776333273,7584.491248593042,2101.0513398703724,1088.1488340974076,195.6963221599632,445.8938486388735,484.6300608057087,1782.655102893354,948.0124685695122,2939.2158870463586,360.17246776925236,4712.230169741775,4539.740218991901,1992.8157288384416,561.7628349516891,675.5529968676569,1752.9205088150793,742.3345228126238,1352.2201090056778,940.8758812941605
2022-07-05,1531.404669680721,7475.289342405572,2148.359511022584,1070.4361068109772,194.87469400258792,430.6067779856952,467.96110918138055,1760.2600564238196,951.9057413500943,2980.245589411439,356.9140244902834,4751.730581489902,4493.836149502624,2031.841617738444,570.428774078847,672.4297004528969,1783.4308275299447,734.6299847269568,1360.6029248330626,966.3596104737353
2022-07-06,1522.6895547625918,7378.083927813979,2195.037818920263,1072.4236607589644,191.48966174476143,440.3532215739989,458.31807645995457,1725.2729445601133,926.8095196061258,2999.2939364172094,352.83361422801073,4742.577924307811,4491.199090860478,2017.5465769481868,579.4587045486826,668.9003831267502,1784.2259406718624,763.7015962578774,1337.0760189496286,978.8736453332382
2022-07-07,1533.382886468598,7360.447552144382,2219.4908123560067,1029.6355153089844,194.64100979424353,420.54066420575344,455.5781698470991,1698.0244787153486,909.4901381617282,2961.9925392865284,336.2322999116716,4832.978289489107,4419.0578457428655,1959.0397163363211,588.8363185611989,665.3669780282804,1727.6412027725278,768.3860794369917,1362.551314665994,1018.6744149072293
2022-07-08,1495.7808549706774,7247.476470564562,2236.654625814678,1059.8438888485598,187.44536015530122,419.0340371661383,457.73650950241404,1683.40983934074,888.4446178204611,2926.1998447248093,341.10916053520725,4742.616065198433,4360.146377818,1920.9263526346006,589.4707600191529,676.6823088910987,1741.8497232703496,801.4488384567869,1366.448145373377,1013.2730901207556
2022-07-11,1524.171583894269,7206.461330001884,2316.556344455875,1049.5130766372918,189.96046608436833,445.37184438809606,467.21512775987986,1672.337751065405,879.330171697818,2843.405636338908,356.42715761751515,4723.653232797587,4386.0092139325,1943.6709594377774,579.3923378755061,673.4312040926225,1740.8169128196735,799.9229064189636,1360.7406768935,996.9066137581056
2022-07-12,1519.297218042861,6937.139343240348,2317.700089822525,1051.210431883196,185.8799452523517,445.4872531223951,463.2834427531817,1745.603585446278,876.5532194499332,2796.2665034179854,360.92695919072196,4707.017665872481,4476.737758051983,1907.8892078071872,570.4078094466025,668.5874810352481,1736.238402491698,796.18224820174,1348.4607031162805,986.9181665715485
2022-07-13,1504.1734340342516,6970.200876293617,2264.074344534502,1045.2258969076595,190.62837359547618,435.724242707014,455.3431280896998,1783.2953782464626,856.5600656218639,2907.393957425555,359.64260813874034,4592.923957918438,4393.16159624611,1970.280089594722,588.1494551532207,650.8809832039188,1718.1177251729016,795.4010893290547,1376.275012849567,967.6151762067984
2022-07-14,1536.4833569424825,6973.854024840287,2285.5592287983923,1069.7056638555996,191.33865317186357,435.44191549953143,442.4321943817499,1820.7365246991585,882.1825522790889,2862.7943262925887,359.4286467122659,4556.651417912061,4344.831705382295,2018.1296598234512,605.3313840083135,664.5409729573155,1721.9590043435596,794.3324826000731,1421.096697720293,970.4561199539513
2022-07-15,1515.6073514592258,6863.375815084184,2382.0576901283357,1009.534582455737,193.89923798277803,435.21722060317364,446.90132247718384,1864.2004319870841,859.2408414912898,2795.897761588096,356.58207341912276,4369.832384179778,4283.460003998584,2072.9597872641903,607.117779355805,655.9484912186525,1740.3776946062483,782.4389278515791,1387.833014593562,976.7607941911564
2022-07-18,1473.6716692346674,6957.300518530085,2334.904405885918,1009.7039754468761,194.3141389722439,436.8331816240862,459.48780230129984,1827.8924862812726,882.8030026851136,2815.185422324919,357.4025087492168,4539.135251511773,4078.1640675674166,2079.1694867174865,601.1603264508605,642.0157473930348,1824.4604972265543,764.8520751713354,1405.790248213114,981.1726241949596
2022-07-19,1428.5292988187578,7091.238312882702,2319.192237958511,1008.0719150321542,187.60106311378993,442.8375671262711,471.3548124386675,1784.1194106197877,904.1697138429769,2810.3790698061443,357.3166742902754,4456.30385969064,4091.7616282256704,2090.9318315903515,617.9161486856405,645.0729053604695,1829.4716359020517,772.9034684020947,1396.023177860687,981.4192644582068
2022-07-20,1446.5576228856266,6866.792130029828,2339.6682024593597,999.4299889503138,184.46538952322666,433.8558366743601,478.283094191827,1745.5156948818117,920.8661578858333,2800.7904365603135,351.48492006608103,4599.896142135738,4170.300353151835,2042.0578952304247,609.6422123853253,635.5007812458243,1885.678169521749,789.5966486053129,1355.7542639273888,984.5235824723853
2022-07-21,1410.2366048886693,6765.476075958099,2338.3156473370473,1034.4345554933961,187.03827343946324,448.71581606135624,484.63032521008813,1792.9764807423974,908.5492671584758,2881.119681126611,363.49086034350336,4605.69978562549,4257.179653858388,2083.747875755187,612.7373562420422,629.1336640956941,1900.1132276235796,828.6024277477926,1360.4371969854794,1019.2048789960413
2022-07-22,1460.435222980714,6664.786530666234,2293.546088512086,1016.5940876841895,187.75521290293554,451.139907092198,501.3270396615915,1774.2509288243352,915.226211698334,2914.202234414831,352.8612663216425,4660.034527765868,4185.168065664367,2100.6192927945503,629.6116198214027,632.7003508575854,1897.2809823996563,821.8292176130718,1338.4487830562964,1032.3536792101065
2022-07-25,1400.354979811549,6542.8338533635315,2346.153515516821,1032.7944533415323,192.2838307315247,457.9231930171215,504.907331500994,1730.7336569161848,892.3021539343365,2884.7692038161517,358.1071245142094,4616.808066280144,4082.4893156867806,2125.5034652689433,619.3950568814564,628.8853876207295,1903.8663508770385,816.4436805647491,1296.883169693578,1051.9169630552851
2022-07-26,1448.5679797688142,6654.647591816301,2456.1900261966384,1040.6695686514652,193.93083620323782,452.3992710370722,511.6844973772439,1716.6802311501747,909.0043911991947,2861.7212873214526,357.56138624993963,4638.31589989464,4086.2946486886763,2198.3364691155293,629.97709420976,658.2745774748129,1858.2978287744722,804.2585967306127,1277.2550900484987,1056.456824952434
2022-07-27,1455.4057266819314,6632.178022659899,2467.052843879295,1067.446397363424,190.27833550087507,464.2646374936285,508.6575370435631,1709.3463832789982,908.1138435688267,2834.386897453822,371.33344811952253,4700.97858664209,4156.110928567318,2172.79342681917,636.8509103073698,657.6185602088203,1870.5945672297973,822.7682452819608,1251.639128232032,1022.8490592286579
2022-07-28,1453.3182932080445,6600.407921327077,2423.6786853961485,1053.7363488639867,187.34399948707707,462.1099629444861,495.055593284775,1719.3772816429152,901.1337134242365,2885.3911013443644,374.05060338319674,4765.810009330778,4171.060496841928,2168.398232924135,636.6660128446761,666.0734070877515,1797.0029427569496,836.5905453667925,1236.0765764160003,986.2539241888504
2022-07-29,1438.2061348110951,6339.1819448221495,2349.8068725570038,1038.8160976065483,187.82329059796854,464.90621356047126,488.53225661833824,1728.8665599600843,879.5291255219258,2869.0512683365478,371.5451710180014,4842.0413698830325,4197.280169855275,2183.6494850209915,624.334637679378,640.5402283965827,1766.8971645534657,822.3361370374478,1203.9167296929002,1027.8306416746027
2022-08-01,1450.4060380442168,6422.912145884897,2363.1056506658456,1062.1078069351445,179.22457482197066,456.462530403345,488.6870330313716,1701.0947195902684,836.3881142848268,2767.592807359952,369.8902553354157,4808.792746170157,4295.230496146497,2143.8880489354956,615.6009482953255,629.8348906802614,1771.6622421318207,807.9091033122884,1195.0043723107913,1017.4120923872849
2022-08-02,1450.039529070499,6266.930646033955,2416.4587792438315,1071.6736024792779,185.31262531818277,447.5895230120139,489.5254770146746,1725.2725963252312,819.4338437614915,2766.30201985725,370.37042241159355,4764.998140370661,4233.88287359408,2136.9161755413675,619.4724758681125,616.4582847612667,1814.8547394762004,823.7039647541231,1178.5551579648024,1005.3709929227529
2022-08-03,1482.761175663471,6277.575984103242,2440.631474086099,1039.0960678421604,187.04250657971915,453.97398747051153,508.629559792476,1704.0795708728451,838.0808507386109,2682.6476082373124,362.09049017412224,4615.455694934385,4217.373263377518,2159.0524821034764,602.1478527396594,604.9998081588858,1867.6896761919947,830.4286205170779,1187.9980689900483,1010.8133323573755
2022-08-04,1486.890002703771,6315.539868180703,2441.7344520270367,1028.4078214781548,191.72618036685012,450.17325523267874,509.7106739718328,1699.6054644024832,831.7477515151379,2801.1793520341616,356.7180121742185,4666.061306078543,4357.35678163863,2146.0799762707925,604.023469345364,610.3303161940474,1859.7876089354127,843.4395886825678,1202.6945314187735,1022.4458323968563
2022-08-05,1492.1030914352514,6490.563510294828,2414.1784213775136,1036.8692042549105,185.76118033215087,442.7109754864018,521.9829110360505,1723.8001663954333,829.3468474674542,2748.4797612863636,344.16193788965603,4769.403245200172,4342.383934390822,2203.336935486331,610.8616309297496,623.2762164572664,1866.5095255670674,828.970070831467,1209.553464097439,1036.7981527415507
